auction,bidder,price,channel,url,date_time,extra
1000,1001,14722,channel-2385,https://www.nexmark.com/urp/cfl/hyr/item.htm?query=1&channel_id=1970274304,1713277279926,woizrdidkrjlwbtgzjdwakcmichgpkvvsezguxfcnlefxvymttcrrpyddemxfyxwoejzz
1005,1001,4237089,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,fntszzpaldywuuxonwjwsdgibudgpeuqrhshjmpwjfunyeiwovpjoqxsadojwixeqxtldeb
1000,1009,809,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,fozfrgldqudxntzwpguehckwpwafwyryaspmoggibehgorpwozxckhhlapqhvoem
1000,1001,13583534,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,rcwccacqqtudricwnnkhvcthnvkaxlwifropzspqcwwiwsaayydmjzgffikgrztphmvtbvuqwkmalxylx
1000,1005,1439,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,tuzfbhrgcqpxqgjbuiqmbasutncuaaztyqsapojrjjycwninxbbxnzuonvm
1027,1001,47000908,channel-7587,https://www.nexmark.com/uywr/kht/wdn/item.htm?query=1&channel_id=977797120,1713277279926,agubfyzfgucmjfeumncvonyfkmjbcdbojxwepvhicytxkgrhzdmkhsnydsrfrgxperkcqdkb
1004,1001,9699,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,vbnlitsttsqqngomiidrmdavxdikywrbkhirhpwkwhocbabqjoydpvzebuujvapazmkredtnpre
1010,1001,446852,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,kivrqzcywepmwfacvwqvypjghejezqemxlrljilbzloukfvnzfvtgtdr
1007,1005,4202378,channel-183,https://www.nexmark.com/qvdh/_qo/lcl/item.htm?query=1&channel_id=318767104,1713277279926,dgwxdqmvuxpzcymtlbjzgefyrmxcrmbffqfcdpzmyzgutcbdedzlqbgyfvrjewatinnngedzsnmyj
1003,1001,209,channel-6700,https://www.nexmark.com/rrnr/qzpz/azx/item.htm?query=1&channel_id=878182400,1713277279926,nacqakzwnayilshhwjpfnmxbuprxsesuttpacthfscajswzylxmcltetq
1000,1003,48775412,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,itgavroxcrmihuujkqggoiiafulifkdsrpvvwhznejmurfqdgbbbzuqtuvsxhmlkxmhvzrfd
1020,1001,3659,channel-9462,https://www.nexmark.com/pu_l/hmr/vvm/item.htm?query=1&channel_id=1864630272,1713277279926,iucubydjlqcamjbktlwhnpatglxbwdyepjakpchqtfnotqjrrdlnmvzxmqmak
1017,1001,72081744,channel-4732,https://www.nexmark.com/_h_i/ilca/rxag/item.htm?query=1&channel_id=1044905984,1713277279926,bjxghyezrnrnjjffuvekrplpuljkthoewidctlmryfrihltdmbmrnyovrnwopeepgicaw
1001,1001,1415166,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,wiumejxarrlvhwphmntdtuznvhylvscccqfrlwvubvfglmyfahaujhqtbokzxsggtojqzakztfirsan
1000,1000,2615,channel-2885,https://www.nexmark.com/wuk/vsw/_zy_/item.htm?query=1&channel_id=1563426816,1713277279926,ylpueycircpyfjctehqwkdflobslybxdeglkhmnokofvnowvqaxgshnoqukpmtkbdqj
1003,1009,23149876,channel-8429,https://www.nexmark.com/xmoy/f_aa/zlyy/item.htm?query=1&channel_id=1224474624,1713277279926,hstfdldzxwgrmxsifffhwaslzmmdewjaehljkdumsttipdackcqzgwqvjjvrfmfibxidrrz
1022,1001,30731728,channel-5456,https://www.nexmark.com/hbje/qgx/jxx/item.htm?query=1&channel_id=178782208,1713277279926,rhmaxwkvimoybmbieyycbvqqzpwhltepxnewvqrmpctjpwxkaevunzepdvbgvk
1002,1001,316209,channel-8807,https://www.nexmark.com/_xg/__c/hvmi/item.htm?query=1&channel_id=431751168,1713277279926,pmlvbrgyucigrlfeytxiwxflyeptwwwssxwoejzcchbvhvodwpdqpoeewydkolakrxtp
1008,1006,15391,channel-2952,https://www.nexmark.com/hzc/atfo/viro/item.htm?query=1&channel_id=298844160,1713277279926,ploacqfkhpxfkjqqjjrpoxbfnknutbzkaimtytdlugxpfdmszsqzspevlppwdldyplpzjetk
1000,1001,520099,channel-5765,https://www.nexmark.com/bltf/rlgz/swt/item.htm?query=1&channel_id=1587019776,1713277279926,ocjzbnireqoosgnnqezmsnzbnweicguxxpoiagudwwydsyjerqkolstexxntfmfbysugwvzyuygm
1000,1001,228,channel-9345,https://www.nexmark.com/asn/qoy/oau/item.htm?query=1&channel_id=2128347136,1713277279926,xxvdowsiqsfklrsocdlkvrlsrdfprivqdmxybhqoetdqkuqhwiocbougvbwpowxgcforgxi
1009,1007,204677,channel-8455,https://www.nexmark.com/qvf/jgql/rjya/item.htm?query=1&channel_id=528220160,1713277279926,wnafiinbaoluguletpliklewfhekjjwuubzpawlsbuvxefqdxfsqsmquarwnxmeijszdzrqafqdqazq
1000,1011,72957,channel-908,https://www.nexmark.com/uemk/pvhk/fycd/item.htm?query=1&channel_id=834666496,1713277279926,hkogdssittecjhsrcgcbeahooauyonziazyjljcsarudokmutegzen
1027,1001,9166,channel-7291,https://www.nexmark.com/xzve/__nj/qyb/item.htm?query=1&channel_id=566755328,1713277279926,pmzglqbfuigqyrqfnkazokkorfzoobsblkvnxqjjkukhkodjuiydegy
1012,1001,126,channel-2073,https://www.nexmark.com/qebw/xncz/wva/item.htm?query=1&channel_id=1743781888,1713277279926,hdptepjwbziyovrazmjtcwyxcsbnppritaivrguvtzilkizauvokhkbylemuwngtpqcmbnuqhsx
1000,1001,13822872,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,qhcyetawhwhsbddcukaokrphnirunyezatoukukwzsgcnwidldwvkziadxhndtjry
1018,1001,106467,channel-5193,https://www.nexmark.com/cyn/uqha/h_q_/item.htm?query=1&channel_id=1842872320,1713277279926,gjycxqtsupetujtgcigegugnxibindadjctuaiaqrhapyiatpnsoqmehywfbfwfazhugyn
1017,1001,538,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,avazoffydukcvewczjwikjunzcvswjlpigwovipmnbutpljasiytsgkevqhkbtwrjtbhfaqi
1011,1001,17356,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,vsscwtlejlcvnutceypsgjmdruwvnrbuvlljyweappyrluqkipnasszotuw
1015,1001,684259,channel-1759,https://www.nexmark.com/kew/kzi/yqw/item.htm?query=1&channel_id=77594624,1713277279926,yxipydjwloyoklzbwfquwvbodwxdznzsohauiyknnrierqyrpnuutiywvzgtcgqqfrivnccquiarlhmz
1028,1001,16014,channel-9200,https://www.nexmark.com/b_b/rr_k/res/item.htm?query=1&channel_id=264503296,1713277279926,itrqkjxgwzjpgnwrmyhcomfrkqzjrrsuuatcqxifbldiiuztljlyojrobhnndkmrchpqlvxvdaakmoflm
1000,1001,19283,channel-7916,https://www.nexmark.com/_mr/s_op/ntv/item.htm?query=1&channel_id=930611200,1713277279926,rdyfphfhkyjobgtrzluxitrhrszevkbwsmftuyerjxlpimlhjrnmitrukulhxhiypjdepwexbe
1014,1008,303254,channel-1099,https://www.nexmark.com/p_du/czqz/mch/item.htm?query=1&channel_id=769654784,1713277279926,yvwktmvwmaystfzhatujfdiqavyvrsmxurpjgqwlavstpfnbrmwhdk
1019,1001,4020,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,bpbshgqwfbscszhyiciwnmwsdepufaspbaupiztvvtcrixcvygjxwpfmukivkcpluornb
1000,1001,123,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,ufafiutrbeqebadgbklidjmjuieprqfjlwojwkpackmbntwttofuwtopyvothhaa
1000,1001,9476716,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,dvotzryhapvumdnwozqinvclbljvosswhcwkfjoacrqhtwpjbfzsmraoolfa
1000,1001,92423240,channel-3520,https://www.nexmark.com/uda/xri/sb_h/item.htm?query=1,1713277279926,pkhmgnfhrlmbgfdgcokuqevibcczcafpwlrcdgkmawsizqnrnwhsternfaxsiujvhjdaadmqstypvq
1000,1004,404187,channel-5565,https://www.nexmark.com/phw/uvbd/dmyq/item.htm?query=1&channel_id=1113063424,1713277279926,oengfsdtikdlyuotaocjoeruqkguxydwalacodaenajlswhexukvyyjqtuohiarwbl
1000,1001,648,channel-6287,https://www.nexmark.com/zwcv/_xuk/lspa/item.htm?query=1&channel_id=250085376,1713277279926,zwxaecxqnbehrwdmofsgkopjryzygianjthtjslmxmuohqljqonezntpxiunzlozh
1001,1003,83587,channel-9949,https://www.nexmark.com/vxbz/ecd/qaua/item.htm?query=1&channel_id=1151074304,1713277279926,dazkzotwihobwrgyfakeywqadbgpxshzidruoyobkgcldstsddofibiwcntltkzjecybzhgidjwrshj
1030,1001,37832176,channel-955,https://www.nexmark.com/frmo/z_co/efn/item.htm?query=1&channel_id=574619648,1713277279926,njhvvexqhnvjemjzwcpycpddwgwstlsowtlzyqydtfotoooabkyqrxroqevhwwuexhpahkbxiy
1021,1001,2612,channel-5755,https://www.nexmark.com/qiml/s_s/tlvq/item.htm?query=1&channel_id=563609600,1713277279926,dviqlpasjebieaprsnrpthlioudbwmigtnzrulhkmaqpmdtpflihvkvjcj
1000,1001,599,channel-2175,https://www.nexmark.com/qeb/jmx/ijsy/item.htm?query=1&channel_id=32505856,1713277279926,epprxocarxsaecjqvpjzinppyzigtrkpfoeyfvoymmsjhofefkvqyugx
1000,1003,3114318,channel-5823,https://www.nexmark.com/azwu/y_r/vfn/item.htm?query=1,1713277279926,gkftyvoidpgcrwxzzsnvantpbieusfnnrmturzeaklacsgprkapuxwkdpcefhturbvqvxhqjd
1000,1001,21747150,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,idbydzoplduyvrwyjvzghnnzhxyivwgokegoddsqftbaberzgkxsvxzzioaprhkemvbsznbblqyw
1028,1001,1303,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,qiuouswxwkqjiforiyazblfupvzanlmjehmbwjcnoumpncfnmjootvvzihfpbgudkyjmpuwzbbudyvyxu
1000,1001,6869,channel-9789,https://www.nexmark.com/q_yf/__xu/n_l/item.htm?query=1&channel_id=1134297088,1713277279926,zlbgzprfnjxkcwpriowmpnzcubcwizvvgcqnvznnjegkwvqrgsgidqvvilzpf
1016,1001,3343,channel-7312,https://www.nexmark.com/nnqo/chne/mksj/item.htm?query=1&channel_id=154664960,1713277279926,peqykvxmwoeqyvllyobgazeuuizqbygbsaqehjyqvqjkfheoovdagnrvcuem
1007,1001,32016894,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,bjfncozrqfcpikxdzzpsrjjfnfyzgrhhhebhenrpcgldyzicfujplcjyvpedefiipyj
1000,1001,6961,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,jgtriyouikmmehmxlndpwfqlbrsdklmfrlfetrvwgeozzmmpajrxqujcqlvvfsp
1005,1001,11663,channel-319,https://www.nexmark.com/yuri/_do/dywj/item.htm?query=1&channel_id=58720256,1713277279926,ddqjrsjizhtvggmkruxrgrdaiyjisecfmgkgyzmhyqrhycxiidmqftmytsvulycmbwuxgwkaziypmuo
1000,1011,4776692,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,ufgirvavzemsktcqxvoxjgckuqlbrhiiyaogqombjeyorxmifyivdbklvopwcogeemiujyczw
1000,1001,18916,channel-2966,https://www.nexmark.com/ti_/bqnh/dvu/item.htm?query=1&channel_id=1775239168,1713277279926,atpjykshpjqcsjuvypotjiynlqvxbbgejscprkpeshwxufzobnlipmjiiprjeppvqavbcuae
1000,1000,378303,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,arkdhdrzkzuoezernnbbmhzxepsuvwpxvzmusjyaprhfnxwvbcxplwtbihtamacloshbde
1025,1001,798,channel-9361,https://www.nexmark.com/ppui/eow/cxe/item.htm?query=1&channel_id=1994129408,1713277279926,bcgpsyqnqsjeegrqqkvnrhrevdjdgwmycqidyhecvbqgesjxohojeifkewb
1028,1001,6069309,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,bxnewrzqcrlazvrwhoevvjwewrudmhwcakbymfcfzvfggnljyrlacjoqiqofjpzd
1000,1001,82650,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,bqldhlesqagqtaxryvwafrafumsmsnungmhebnmdhetxirfxvhuikehawheodwmlgiaztaj
1000,1012,145683,channel-5278,https://www.nexmark.com/kv_m/gbfd/rcn_/item.htm?query=1&channel_id=2032664576,1713277279926,wudjubcmiewoxoicfruwhurwgsxfgovvninxxpawpxyntpecddkybnkfxxrtgcivsjihboz
1028,1001,292,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,dzmheaeyzfvhmkatpfzqhzzckoucnilhcuhkhimuqyuupspkznulvmvhmmyvihzcx
1027,1001,1103,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,vykiomazzjoziwtftfrwtukavkqwgmbwcoiwilkzihprnwwuxnazaibodozfitw
1013,1001,1239,channel-2806,https://www.nexmark.com/ufd/ps_c/lln/item.htm?query=1&channel_id=1867513856,1713277279926,uuqqpgswgiczjukoycjivgajfqpavsuopuljrurqcqwbpqdktbtmwqb
1004,1001,462,channel-4078,https://www.nexmark.com/ghpr/xe_a/csp/item.htm?query=1&channel_id=2012217344,1713277279926,ltreshythwndjcfpmwkuznxzulescovjizilciuwhqykloqldtvkyfzvbbidjbeppi
1018,1001,204,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,emjrneeihbdhxwickmvitpeaxaxknqbycmkogivcmfhrlxxykxvlwzyhqousjikhsnugsxqenucppi
1017,1011,237934,channel-8750,https://www.nexmark.com/_ar/udj/ai_/item.htm?query=1&channel_id=1950613504,1713277279926,ffheyzmsvfjcddjtvdncgfnvezhokxbkfxaautxbdlnurhffttgpzlyuwzdqzidndmtutlkvbr
1004,1001,53786564,channel-1965,https://www.nexmark.com/_ce/uah_/urv/item.htm?query=1,1713277279926,mgejctffuazqhwhirmgopaskqsucbwuizfeimzccvrdspoznzdjawqlaoltqytddxxgtrcldzlgkaf
1000,1001,98901,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,aanvvbmcuaugjfujndqhemwdttvlplwyekvexaymhlofpmjgxoutmishykhhiwk
1020,1001,78450400,channel-3547,https://www.nexmark.com/pg_b/bya/_wug/item.htm?query=1&channel_id=609222656,1713277279926,zudvnfvnxkpfvovhnlprsdeyullqbqyfrhjjdqdiasshqfswkauchw
1020,1001,6416,channel-8514,https://www.nexmark.com/saa/h_g/xzb_/item.htm?query=1&channel_id=1115947008,1713277279926,ifcxqgzklixgewwsbbulbmqggsjvorgwqslopeptioetgphbnvpraltmcivgc
1022,1001,5842256,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,agjnsjbmqkucycrfyfaacqdzxxxoxcpszxzbbdbitixgrplrtswuxfkcxigcfokh
1014,1001,188,channel-9179,https://www.nexmark.com/jlf/e_o/glc/item.htm?query=1&channel_id=607911936,1713277279926,lvwnvpzciwgfskrsrjusotcdiklyrwiimuqebmldvwwpmaojhkedwjlsvpkepsglq
1000,1001,57377468,channel-317,https://www.nexmark.com/dufc/pxc/s_c/item.htm?query=1&channel_id=1132462080,1713277279926,zssdflryjpswqzhebhzaioijancbbittiunsiifjooyulnkpdxgrgubyewuyvbjvenonwvodgawkwqqh
1000,1001,284,channel-6033,https://www.nexmark.com/csa/hhnl/hsuw/item.htm?query=1&channel_id=1981284352,1713277279926,wfvpbtfoozruonccjinplqbihfadknxiwdksqrdzftgjlhtfxlcekkxchmyehpsj
1000,1001,60707,channel-9088,https://www.nexmark.com/_fa/wcl/io_/item.htm?query=1&channel_id=29622272,1713277279926,lekarkmftvvnanvsgrowyzmlyozsiktlpatkfphncjpzcrqtnoxgfbza
1000,1001,1954938,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,jhyjtrxrblkdpzqbvrouvotkijhnamqwfhdhfhkdltgghqrhwzrplaagmmbzzvgpba
1000,1001,315,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,exdaivihhkibtsiiowukmjytdigkzyrpewqejvdqyatsbvshyybevaxjeglqvwzqx
1025,1006,54063,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,cimtpckscvrkfhytmrgkbkonwaoypxtfbuzvyengiveqjpltvqchjkutqytyk
1000,1001,4401875,channel-4615,https://www.nexmark.com/dhh/x_mu/hrp/item.htm?query=1,1713277279926,innrshejbrsieqgnopqctahbzumccushgdgpqmolfubywrwjmlibumeqpfgydiwroaqwxc
1000,1001,69237,channel-8604,https://www.nexmark.com/dh_/_m_/yzjg/item.htm?query=1&channel_id=964952064,1713277279926,ktkyciyducpslyaqboumtrtfzvmgrvqkiipbzbdkaghdgesiuoqecfyskn
1000,1001,3305449,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,xfgiieydisahuztqstcutzxrapwqsvsajzkoqgqwsvqhhducpnoanowigaycmwwkbnvxouxndinduqfdb
1000,1007,1844,channel-604,https://www.nexmark.com/jzn/igsr/lchm/item.htm?query=1,1713277279926,yzgjtzpglvsknjnijqamzacdbfnypopogpskihryrgclilrtkztanychsv
1000,1001,101,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,uzwzvoizdrkupqsfgfrjpqkruoxsrxkitbwesdtlswdvohlrzuxkuwkyapv
1000,1001,9658402,channel-56,https://www.nexmark.com/dko_/asyi/utj/item.htm?query=1&channel_id=469762048,1713277279926,aevibrvdociwuiisyayqxabbhotlsyhonqbkjturwzjzdexzabeyegzewej
1000,1001,68261,channel-164,https://www.nexmark.com/ggb/ysf/c_wa/item.htm?query=1&channel_id=620756992,1713277279926,hxmplsxtrgmesjwxujqhwjzpwklhryrctbnsowdnnavkwiklnatgsyelxhttktfn
1033,1001,757,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,okwvqcadfonceqpxllsgpvyfkblootjsniafhyrsnzjordrgxrcdmrqowitacvepfuvdqxdu
1000,1001,87997704,channel-1957,https://www.nexmark.com/ivkf/tcxm/qut/item.htm?query=1&channel_id=1512046592,1713277279926,jcjtgrgxxwjjjvoiuzmsoyxxzuqwxefcldxvsfkfbyifcaqtqhvtnxiolwqytdqtlauqnt
1033,1001,7562,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,zfxbgivpkwbowfwbflgfmwnqofbptzzhlmyhomrzsactdffhjecvksmltus
1000,1006,188129,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,vetabkiirgitjtxhgafjdkbeoaqccpbhzsqyampabiwuwjktqvmacilltafqiujzxfhb
1000,1001,1400,channel-4999,https://www.nexmark.com/ugo/utf/nuux/item.htm?query=1,1713277279926,vdnhztdofdwtzjeoxowculrhnuwzyovwtuccganzzcwwwydfgezwjihnyyaoktqaeemqsdacplkjtjvkk
1022,1001,324359,channel-2736,https://www.nexmark.com/rqeo/kqx/brqh/item.htm?query=1&channel_id=223346688,1713277279926,qanmxzjwkagugxsfkrrlhjzkaybyuffadmxjrdcflgvyxgssotceoaekifjtrhay
1020,1001,2043359,channel-2558,https://www.nexmark.com/wiqf/efj/b_gq/item.htm?query=1&channel_id=2140143616,1713277279926,iwiajagejpznwwohahnmgufgtftjdjkawighlumcvnkzcrjjarzyyfogeyrsjime
1000,1011,4661,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,ptdvbigiywqqovbodhircrhljlfvagcftyhknzlcmdvfiylxkhdicoashdqcazgyhyzaoodvenn
1023,1001,134,channel-7371,https://www.nexmark.com/lcdz/glw/hndl/item.htm?query=1&channel_id=751304704,1713277279926,aoipdvbueeqdcghiybdsikqkutauabghsseruehhpmcyatmoafyxtxxxayjdnfdudjeblveuhuh
1000,1001,58966,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,cegvmglcixodazcjgzljckvdztyssslwmnffvbjlraippytvjphkdcwj
1000,1001,4673903,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,soutxnxdvfciwpwoqnmhtkstzrrkenbdpuupawnauvvejibadlrzgkxksvpwzi
1003,1013,4124404,channel-27,https://www.nexmark.com/ojt/gej/k_t/item.htm?query=1&channel_id=671088640,1713277279926,kthrjxxzgkywcvcoclohahwjfdibajtxayrewgtodjjwzxhrxguiknh
1010,1001,669,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,yrufaldbkpnjbcyhvwzcflaxvrescdecoznfssajjgbeskhvgwxtsqggihuiqgmhntbrlpctifr
1032,1001,10825754,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,gwtijhcgdkidgcmksedswxkaefjfzkjncmiytmlmmvbzgqqeheupxbndmuvjumfbtxkzakmqodupdhw
1000,1016,1152,channel-8353,https://www.nexmark.com/_efh/moe_/btq/item.htm?query=1&channel_id=2063335424,1713277279926,rthwtlheuerbaaipztrjiglosswzxnzkwrkapzpgbhqhsxlorupatvuyzmvfy
1020,1001,4488952,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,pqipzhziozpoadvvolsmyxbtfyxreadvbrfvjoopogzqpszhwanotfiaafwtdarxnlghihuxbg
1000,1001,1139163,channel-5805,https://www.nexmark.com/_zo/jhr_/by_/item.htm?query=1&channel_id=1251475456,1713277279926,ahycpsgprqiupsuitkomndsmhzgdebwihwvcsjlyvddlzbbgtgiqpkrakbm
1026,1010,4191236,channel-8107,https://www.nexmark.com/nrfr/zub/ideq/item.htm?query=1&channel_id=705167360,1713277279926,grybheyvvnbcpxkvdjzeelubncapoilgycmaomzjvzmnkekopdlxcaigeweedxnmqqqnsph
1019,1001,1253271,channel-9467,https://www.nexmark.com/ywls/fxu_/fdbl/item.htm?query=1&channel_id=551288832,1713277279926,xeammaixbsevdakyanscupvtxoenjgodersmcduqghmykpreixvsmhusgwyeh
1000,1001,36956824,channel-2440,https://www.nexmark.com/ix_f/nze/son/item.htm?query=1&channel_id=294649856,1713277279926,yuqsnhjzqowzkyjilruaisknkxhgzmyywerdywycsvxdoyibkujogmjofbzvazxwasvcss
1000,1001,182736,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,nzyvseicjwsmigfdqbfttjfcgrtjqtoxdbelyevclabujmhptgmhjcua
1000,1013,14126,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,yotjofwxnnxyqpdjmzygnuxbvvqgbzewolikrezygboxrydftryxrwosqgcbauagmuhd
1019,1001,5249,channel-3657,https://www.nexmark.com/uso/mnjk/kqny/item.htm?query=1&channel_id=1838153728,1713277279926,ighecdrhagvhpqobkroucsqbeqpcesjqrdbvsetbbfntcbeqaqwrbrjbmcqpcmd
1023,1000,430,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,icmcffpgkkrarexpcxotekdiumylttssycxhzcqwcmjmhbexrbkexggxnqbdv
1008,1009,21304912,channel-4424,https://www.nexmark.com/yzd/ytq/aafo/item.htm?query=1&channel_id=310902784,1713277279926,jhnoqhgykafbfoqcfkqaeqyngtlxglhzivcmslqynerdwhilzwxfkeofyvklgwdtjhvbrobngfcmwseaz
1024,1001,15616920,channel-6228,https://www.nexmark.com/qvay/bxbb/_lkf/item.htm?query=1&channel_id=706215936,1713277279926,soancqvnarqjbxzucsrlzjzrzdcqkylhvkbhcycspohxmxbqzttoylahuykeoqyruiy
1000,1001,97685160,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,raxdirbbhbmihpkgjplaaxcclhvjgvwacipqnuayhkjjbxbcqbopcwxksdink
1009,1001,19833,channel-7695,https://www.nexmark.com/knvy/wrez/pxe/item.htm?query=1&channel_id=260571136,1713277279926,tfkslffexjzsqobzqsvofbflpkjhqhstghvxhgbulbuptwyohcrskjwznt
1032,1001,39288112,channel-5744,https://www.nexmark.com/ilf/irh/mjy/item.htm?query=1&channel_id=241696768,1713277279926,amucizgixbduysuorzotqihkvvxxqgzsougtzrqrveghzhvqeaexhgsslsiemkkldeqyblxiuvypgsaa
1019,1012,15347,channel-2861,https://www.nexmark.com/p__/kcfr/hklk/item.htm?query=1&channel_id=1261436928,1713277279926,dilwbyeyxseaqvptweqhzthxzpbzzzltojdwxrrflteqzysvyxbfyaxrwhnjmnvzuvgsf
1000,1001,5469,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,eqwkwqpdjjmpywzdcelqvgchvoqefdwsuaruauvbaejtyrdwsvkevrahko
1009,1001,130,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,vyamqkpnlzivzhvzrsnxrpjcvjymzmlesfgipqkmddihpiiwrbcossvkojpvuunxadzwyuu
1000,1001,17232,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,tnrgoxgbjwcvqganlunsbukkaaabbhtntfkydavlalifotlmnilkincyzoxtych
1017,1001,48635412,Google,https://www.nexmark.com/vzbh/ewxa/yha/item.htm?query=1,1713277279926,rstoaaepqcrvktuwszxajhcjcggwvibjeugrswhflcgxysoqvqhhlvzeekmdkvkglchvaablsnrai
1014,1001,12181,channel-7202,https://www.nexmark.com/zjmb/uuwe/znc/item.htm?query=1&channel_id=1144520704,1713277279926,hhjhxavulcchaofuvimynqaujrdlbfkspvsejuvuzezfrtcmgnxmukgkwvww
1000,1001,160,Facebook,https://www.nexmark.com/_iyk/xmeu/gsic/item.htm?query=1,1713277279926,sscxdywxziadmkwczidcjzgmvyvsdibnbzfwapmifhhavnzxdkvylznpgunhmnuimbsnkm
1000,1013,126,channel-1378,https://www.nexmark.com/ute/euc/bgg/item.htm?query=1,1713277279926,vzayknchfuhrloewxwjcemjzivqrqqqfbirsxeuscmmuwzulnfjzqptaaqmuaewjevrm
1015,1001,44429,channel-4707,https://www.nexmark.com/wpn/_e_/rtd/item.htm?query=1,1713277279926,vhqymnbyxznzrxvvqpanaqkbqeojwcrqsmxsgfchnfzamivpnwuruzeikttnapwrlzbezbdksxfts
1000,1001,6419,channel-3025,https://www.nexmark.com/qhx/jec/deqe/item.htm?query=1&channel_id=1949302784,1713277279926,xlplgsdthhgspgnviacxiwsmfhlwqwuypkzavsktctjlwfgfymftavpcvpnstrn
1032,1001,507543,Baidu,https://www.nexmark.com/ivb/a_m/p_f_/item.htm?query=1,1713277279926,eieuqjekjymruzatplbkznluwwkwhnqivixqtijavgownvfzppqccpsnmloknalzzmxpebpvotfamky
1000,1001,34738956,Apple,https://www.nexmark.com/rxa/n_n/ffl_/item.htm?query=1,1713277279926,ivamfkdsnbbryohhhkzaxkbsnompzkcraxlpbqhaafreytndawgjxntwcjovsqsanevwfvvvdaapylwgq
